entity_id,farm_name,normalized_name,entity_type,identity_decision,state,county_equivalent,city,postal_code,address_internal,public_location_classification,latitude,longitude,products,business_types,phone_internal,email_internal,contact_visibility,website_url,facebook_url,instagram_url,tiktok_url,on_farm_sales,farmers_market_sales,online_sales,local_delivery,u_pick,wholesale,farm_to_school,source_observation_count,source_observation_ids,source_names,source_urls,evidence_grades,last_retrieved,canonical_record_ids,canonical_match_status,promotion_status,promotion_blockers,notes,operation_status_2026,operation_evidence_basis,operation_evidence_url,operation_evidence_date,farm_scope_status,operation_identity_status,countable_operation_2026
LA-359DC691B1,Guidry's Daylily Garden LLC,guidrys daylily garden,farm,unique_source_name_reviewed,LA,Vermilion,Abbeville,70510,502 DUANE STREET,public_business_address_reviewed_for_future_reduced_precision,,,"Nursery stock, cut flowers, or bulbs grown by the permit holder",Licensed nursery grower; NC1,(337) 893-4574,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_4aa0617f3e7802c58762,LDAF June 2026 nursery certificate holders,https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,A,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,"Named grower holding an LDAF nursery certificate permit on the June 29, 2026 list",https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-BC6C6AFDFA,Hope Horticulture,hope horticulture,farm,unique_source_name_reviewed,LA,Vermilion,Maurice,70555,9557 HWY 697,public_business_address_reviewed_for_future_reduced_precision,,,"Nursery stock, cut flowers, or bulbs grown by the permit holder",Licensed nursery grower; NC2,(337) 247-0120,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_2da398f05986fee6cd3a,LDAF June 2026 nursery certificate holders,https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,A,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,"Named grower holding an LDAF nursery certificate permit on the June 29, 2026 list",https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-C6E26D7C0F,L & S Greenhouse,l and s greenhouse,farm,unique_source_name_reviewed,LA,Vermilion,Abbeville,70510,9527 NORTH ROAD,public_business_address_reviewed_for_future_reduced_precision,,,"Nursery stock, cut flowers, or bulbs grown by the permit holder",Licensed nursery grower; NC1,(337) 937-5395,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_30880fbc095a6b516b91,LDAF June 2026 nursery certificate holders,https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,A,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,"Named grower holding an LDAF nursery certificate permit on the June 29, 2026 list",https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-2AD3C014E1,Lucys Daylily Garden,lucys daylily garden,farm,unique_source_name_reviewed,LA,Vermilion,Erath,70533,208 N KIBBE STREET,public_business_address_reviewed_for_future_reduced_precision,,,"Nursery stock, cut flowers, or bulbs grown by the permit holder",Licensed nursery grower; NC2,LUCY & DONALD MENARD (337) 937-5113,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_c61f4f73fa5ac45cd22e,LDAF June 2026 nursery certificate holders,https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,A,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,"Named grower holding an LDAF nursery certificate permit on the June 29, 2026 list",https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-27C164CFB7,Pecans and More in South LA,pecans and more in south la,farm,unique_source_name_reviewed,LA,Vermilion,Kaplan,,,public_business_address_reviewed_for_future_reduced_precision,30.003188,-92.286015,"Pecans, vegetables, eggs, pies",Honey/Specialty,,pecansandmore@hotmail.com,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_812ce08e7c29544f5504,FarmFinder current canonical baseline — identity anchor only,,E,2026-07-16,FF-0255,canonical_baseline_only,research_or_qa_queue,single grade-E discovery listing needs corroboration; canonical baseline farm not rediscovered in current three-pass sources,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
LA-E32083E9AA,Stelly Crawfish,stelly crawfish,farm,unique_source_name_reviewed,LA,Vermilion,Abbeville,18404,"18404 E. Hwy. 35 Abbeville, LA",public_business_address_reviewed_for_future_reduced_precision,,,Louisiana crawfish,Crawfish farmer or fisherman supplier,337-652-6880,natachiastelly@me.com,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_4347e18798d6362ee72a,Louisiana Crawfish Promotion and Research Board — suppliers,https://crawfish.org/user-profile/stelly-crawfish,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named farmer or fisherman supplier profile on the live Louisiana Crawfish Board directory retrieved in 2026,https://crawfish.org/user-profile/stelly-crawfish,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-E51C897A7E,The Honey Farm,the farm garlic,farm,merged_exact_name_reviewed,LA,Vermilion,Rayne,70578,"4244 S RICHFIELD, RAYNE, LA 70578",public_business_address_reviewed_for_future_reduced_precision,30.23493,-92.26846,Garlic; Registered apiary or beekeeping operation; public sales require separate verification,Produce; Registered apiary business,(337) 652-8799,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,2,laobs_0195c1aa88b05f65780f | laobs_866a57f56e2cf65dd4c7,FarmFinder current canonical baseline — identity anchor only | LDAF June 2026 registered apiary businesses, | https://assets.ctfassets.net/pc5e1rlgfrov/7muuQp3Pj6scacLq7VhlHK/0af35d52af4d67654efe11e87bfbde7d/Hort_Apiary_List.pdf,A; E,2026-07-16,FF-0187,rediscovered_current_source,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,"Farm, ranch, honey business, bee company, or apiary name on the June 29, 2026 LDAF beekeeper register",https://assets.ctfassets.net/pc5e1rlgfrov/7muuQp3Pj6scacLq7VhlHK/0af35d52af4d67654efe11e87bfbde7d/Hort_Apiary_List.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-6635211781,Vermilion Oaks Ranch,vermilion oaks ranch,farm,merged_cross_county_identity_reviewed,LA,Vermilion,Abbeville,18002,"18002 W LA Hwy 330, Abbeville",public_business_address_reviewed_for_future_reduced_precision,29.97465,-92.13429,Grass-fed beef; Meat (grass-fed beef),Meat; Direct-to-consumer farm; historical statewide directory,(337) 344-8832,,internal_until_public_use_review,https://vermilionoaksranch.com/,,,,True,True,True,True,False,False,False,2,laobs_a5be53d93120dc1ba841 | laobs_f9a2f85a0c29568654d8,FarmFinder current canonical baseline — identity anchor only | LSU AgCenter statewide farm-food directory,https://vermilionoaksranch.com/ | https://www.lsuagcenter.com/~/media/system/9/1/9/e/919ed83cfbd8ff0bd98b317a65f0604f/directory%20-%20la%20farm%20food%20during%20covidpdfpdf.pdf,C; E,2026-07-16,FF-0185,rediscovered_current_source,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,Farm-owned website was reachable during the July 2026 evidence audit; reachability alone is not proof of current sales,https://vermilionoaksranch.com/,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-C392BD30E3,Wilhelm Farm,wilhelm farm,farm,unique_source_name_reviewed,LA,Vermilion,Abbeville,70510,16441 DETRAZ ROAD,public_business_address_reviewed_for_future_reduced_precision,,,"Nursery stock, cut flowers, or bulbs grown by the permit holder",Licensed nursery grower; NC2,(337) 523-0866,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_e95a5c4bd08f0c51d317,LDAF June 2026 nursery certificate holders,https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,A,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,"Named grower holding an LDAF nursery certificate permit on the June 29, 2026 list",https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-B88CA3B8B5,Wright Honey,wright honey,farm,merged_cross_county_identity_reviewed,LA,Vermilion,Gueydan,,"9030 Baker Rd, Gueydan",public_business_address_reviewed_for_future_reduced_precision,30.02604,-92.50847,"Honey; Vegetables, Fruit, Meat, Eggs, Milk, Cheese, Seafood, Mushrooms, Nuts, Honey, Processed farm food products",Honey/Specialty; Direct-to-consumer farm; historical statewide directory,(337) 412-4752,,internal_until_public_use_review,https://wrighthoney.com/,,,,True,True,True,True,False,False,False,2,laobs_2d5a07b4637ba420a677 | laobs_f1fa81fb531862549332,FarmFinder current canonical baseline — identity anchor only | LSU AgCenter statewide farm-food directory,https://wrighthoney.com/ | https://www.lsuagcenter.com/~/media/system/9/1/9/e/919ed83cfbd8ff0bd98b317a65f0604f/directory%20-%20la%20farm%20food%20during%20covidpdfpdf.pdf,C; E,2026-07-16,FF-0186,rediscovered_current_source,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,Farm-owned website was reachable during the July 2026 evidence audit; reachability alone is not proof of current sales,https://wrighthoney.com/,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-157C001C57,Aina's Nursery,ainas nursery,farm,unique_source_name_reviewed,LA,Vernon,Pitkin,70656,2279 HWY 458,public_business_address_reviewed_for_future_reduced_precision,,,"Nursery stock, cut flowers, or bulbs grown by the permit holder",Licensed nursery grower; NC1,(337) 353-4017,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_bbbd446abe0e27110944,LDAF June 2026 nursery certificate holders,https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,A,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,"Named grower holding an LDAF nursery certificate permit on the June 29, 2026 list",https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-AAD9E5FDC6,Danielle's Nursery LLC,danielles nursery,farm,unique_source_name_reviewed,LA,Vernon,Anacoco,71403,3987 MAIN STREET,public_business_address_reviewed_for_future_reduced_precision,,,"Nursery stock, cut flowers, or bulbs grown by the permit holder",Licensed nursery grower; NC2,(318) 729-2804,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_e073f1514d3c798b8d19,LDAF June 2026 nursery certificate holders,https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,A,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,"Named grower holding an LDAF nursery certificate permit on the June 29, 2026 list",https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-5A18C46AA7,Double AJ Farm,double aj farm,farm,unique_source_name_reviewed,LA,Vernon,Pitkin,,"1761 Lone Star Church Rd, Pitkin",public_business_address_reviewed_for_future_reduced_precision,,,Seafood (live & peeled crawfish),Direct-to-consumer farm; historical statewide directory,337-340-1122,,internal_until_public_use_review,,,,,True,True,False,True,False,False,False,1,laobs_6d92b32a888a92a405c0,LSU AgCenter statewide farm-food directory,https://www.lsuagcenter.com/~/media/system/9/1/9/e/919ed83cfbd8ff0bd98b317a65f0604f/directory%20-%20la%20farm%20food%20during%20covidpdfpdf.pdf,E,2026-07-16,,new_state_candidate,research_or_qa_queue,single grade-E discovery listing needs corroboration,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
LA-2AAE25BF78,Nodes Of Joy LLC,nodes of joy,farm,unique_source_name_reviewed,LA,Vernon,Leesville,71446,118 WEST TYLER LANE,public_business_address_reviewed_for_future_reduced_precision,,,"Nursery stock, cut flowers, or bulbs grown by the permit holder",Licensed nursery grower; NC2,(337) 718-3248,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_f58c83cc98c690a74509,LDAF June 2026 nursery certificate holders,https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,A,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,"Named grower holding an LDAF nursery certificate permit on the June 29, 2026 list",https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-979D27D58A,"Prt Usa, Inc",prt usa,farm,unique_source_name_reviewed,LA,Vernon,Deridder,70634,23194 HWY. 111,public_business_address_reviewed_for_future_reduced_precision,,,"Nursery stock, cut flowers, or bulbs grown by the permit holder",Licensed nursery grower; NC1,(337) 825-6329,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_f45c538daea2d79e54ac,LDAF June 2026 nursery certificate holders,https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,A,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,"Named grower holding an LDAF nursery certificate permit on the June 29, 2026 list",https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-3A8C5BC7E7,Sandy Hill Farm Stand,sandy hill farm stand,farm,unique_source_name_reviewed,LA,Vernon,Leesville,,1268 Pitkin Rd. (Hwy. 10 in Pickering next to,public_business_address_reviewed_for_future_reduced_precision,,,Farm products sold through an LDAF-approved roadside stand,Roadside stand; direct-to-consumer,(337) 353-9459,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_3681e81c1d590bfae90c,LDAF 2026 FMNP roadside-stand directory,https://www.ldaf.la.gov/fmnp,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,confirmed_operating_2026,Named roadside stand in the May 2026 LDAF FMNP directory,https://www.ldaf.la.gov/fmnp,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-15AC0A40BB,Triple H Farms,triple h farms,farm,unique_source_name_reviewed,LA,Vernon,Leesville,71446,297 Eubanks rd,public_business_address_reviewed_for_future_reduced_precision,,,"Small local farm specializing in providing our community non sprayed pesticide free vegetables! Tomatoes, cucumbers, carrots, lettuce, eggplant, yellow squash, zucchini squash, okra, snap beans, sweet peppers, hot peppers, along with some interesting vegetables like cucuzzi & red malabar spinach. By spring of 2026 we fully intend to have tomatoes, cucumbers & butter lettuce growing year round. Farmer Ollie will be sure that everyone knows 😁!",LocalHarvest Family Farm,,,internal_until_public_use_review,,http://www.facebook.com/share/1EjLbj6iyF/,,,True,False,False,False,False,False,False,1,laobs_98b9a824768bdcadf43d,LocalHarvest — Louisiana county-seat gap search,https://www.localharvest.org/triple-h-farms-M85748,D,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
LA-EAD99A6534,"Watson Ridge Farms, LLC",watson ridge farms,farm,unique_source_name_reviewed,LA,Vernon,Leesville,71446,7381 KURTHWOOD ROAD,public_business_address_reviewed_for_future_reduced_precision,,,"Nursery stock, cut flowers, or bulbs grown by the permit holder",Licensed nursery grower; NC2,(337) 718-2955,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_32cd55d75bf4b4cc2f94,LDAF June 2026 nursery certificate holders,https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,A,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,"Named grower holding an LDAF nursery certificate permit on the June 29, 2026 list",https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-F6C20792F3,3D Blueberry Farm,3d blueberry farm,farm,merged_exact_name_reviewed,LA,Washington,Franklinton,70438,41031 Highway 1056,public_business_address_reviewed_for_future_reduced_precision,,,blueberries; U-pick crops; agritourism,LocalHarvest Family Farm; U-pick; agritourism,(985) 839-2987,info@3dblueberries.com,internal_until_public_use_review,https://www.3dblueberries.com,http://www.facebook.com/3DBlueberryFarm,,,True,False,False,False,True,False,False,2,laobs_19b7ee4726d235dfa40e | laobs_8e987ddab1f6db00ff21,LocalHarvest — Louisiana county-seat gap search | PickYourOwn — New Orleans and Southeast Louisiana,https://www.localharvest.org/3d-blueberry-farm-M55691 | https://www.pickyourown.org/LAneworleans.htm,D; E,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,"The live LocalHarvest profile identifies 3D Blueberry Farm in Franklinton, gives a current seasonal opening schedule, contact phone, address, and U-pick channel; the older closure flag is not affirmative closure evidence.",https://www.localharvest.org/3d-blueberry-farm-M55691,2026-07-17,in_scope_primary_producer,distinct_under_current_rules,True
LA-4FA4E60829,Bamboo Company Nursery,bamboo company nursery,farm,unique_source_name_reviewed,LA,Washington,Franklinton,70438,16483 FISHER ROAD,public_business_address_reviewed_for_future_reduced_precision,,,"Nursery stock, cut flowers, or bulbs grown by the permit holder",Licensed nursery grower; NC1,(985) 956-9660,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_d64303bbaf5ccef0aa5a,LDAF June 2026 nursery certificate holders,https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,A,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,"Named grower holding an LDAF nursery certificate permit on the June 29, 2026 list",https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-71BB3D1933,Bamboo Gardens Of Louisiana R Lee Berry,bamboo gardens of louisiana r lee berry,farm,unique_source_name_reviewed,LA,Washington,Mt. Hermon,70450,38124 HWY 440,public_business_address_reviewed_for_future_reduced_precision,,,"Nursery stock, cut flowers, or bulbs grown by the permit holder",Licensed nursery grower; NC1,(985) 795-2300,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_b05989d074a0389d3964,LDAF June 2026 nursery certificate holders,https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,A,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,"Named grower holding an LDAF nursery certificate permit on the June 29, 2026 list",https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-CC3637C187,Choctaw Tree Nursery,choctaw tree nursery,farm,unique_source_name_reviewed,LA,Washington,Franklinton,70438,26297 CHOCTAW ROAD,public_business_address_reviewed_for_future_reduced_precision,,,"Nursery stock, cut flowers, or bulbs grown by the permit holder",Licensed nursery grower; NC2,(985) 515-2454,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_ca2e7a56dca8ae40d3f8,LDAF June 2026 nursery certificate holders,https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,A,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,"Named grower holding an LDAF nursery certificate permit on the June 29, 2026 list",https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-BF01FD743C,Circle M Farms / Southern Maids Dairy,circle m farms southern maids dairy,farm,merged_exact_name_reviewed,LA,Washington,Franklinton,,"31367 Cleve Kennedy Rd, Franklinton",public_business_address_reviewed_for_future_reduced_precision,30.84731,-90.15527,"Goat dairy, eggs; Dairy (goat), Eggs, Processed farm food products",Dairy; Direct-to-consumer farm; historical statewide directory,(985) 237-8545,circlemfarmsla@gmail.com,internal_until_public_use_review,,,,,True,True,False,False,False,False,False,2,laobs_bf241bc5919a51267c58 | laobs_dad87b0defdc8fbe4b84,FarmFinder current canonical baseline — identity anchor only | LSU AgCenter statewide farm-food directory,https://marketumbrella.org/news/1280/42/Southern-Maids-Dairy | https://www.lsuagcenter.com/~/media/system/9/1/9/e/919ed83cfbd8ff0bd98b317a65f0604f/directory%20-%20la%20farm%20food%20during%20covidpdfpdf.pdf,C; E,2026-07-16,FF-0148,rediscovered_current_source,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
LA-79C1985D33,Cryer’s Family Produce,cryers family produce,farm,merged_exact_name_reviewed,LA,Washington,Mount Hermon,,37122 Thomas Cryer Rd.,public_business_address_reviewed_for_future_reduced_precision,30.96,-90.28,"Vegetables, fruit, eggs, mushrooms; Farm products sold through an LDAF-approved roadside stand; Vegetables, Fruit, Eggs, Mushrooms, Processed farm food products",Produce; Roadside stand; direct-to-consumer; Direct-to-consumer farm; historical statewide directory,(818) 679-2088,,internal_until_public_use_review,,,,,True,True,False,False,False,False,False,3,laobs_29119f6cf5e6ca4683ce | laobs_5a6d0413408144f08a99 | laobs_629939e9fcb548b9a248,FarmFinder current canonical baseline — identity anchor only | LDAF 2026 FMNP roadside-stand directory | LSU AgCenter statewide farm-food directory, | https://www.ldaf.la.gov/fmnp | https://www.lsuagcenter.com/~/media/system/9/1/9/e/919ed83cfbd8ff0bd98b317a65f0604f/directory%20-%20la%20farm%20food%20during%20covidpdfpdf.pdf,B; E,2026-07-16,FF-0149,rediscovered_current_source,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,confirmed_operating_2026,Named roadside stand in the May 2026 LDAF FMNP directory,https://www.ldaf.la.gov/fmnp,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-409D4FFF99,Donna Dew's Unique Gifts,donna dews unique gifts,farm,unique_source_name_reviewed,LA,Washington,Bogalusa,70427,1301 LONA RESTER PL,public_business_address_reviewed_for_future_reduced_precision,,,"Nursery stock, cut flowers, or bulbs grown by the permit holder",Licensed nursery grower; NC2,(985) 205-5469,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_648d1f33241ee7346a3a,LDAF June 2026 nursery certificate holders,https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,A,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,"Named grower holding an LDAF nursery certificate permit on the June 29, 2026 list",https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-86E5C58C43,Dubs Nursery,dubs nursery,farm,unique_source_name_reviewed,LA,Washington,Franklinton,70438,29007 OTTO PASSMAN ROAD,public_business_address_reviewed_for_future_reduced_precision,,,"Nursery stock, cut flowers, or bulbs grown by the permit holder",Licensed nursery grower; NC1,(985) 839-4133,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_443b38649699cc96d20c,LDAF June 2026 nursery certificate holders,https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,A,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,"Named grower holding an LDAF nursery certificate permit on the June 29, 2026 list",https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
