entity_id,farm_name,normalized_name,entity_type,identity_decision,state,county_equivalent,city,postal_code,address_internal,public_location_classification,latitude,longitude,products,business_types,phone_internal,email_internal,contact_visibility,website_url,facebook_url,instagram_url,tiktok_url,on_farm_sales,farmers_market_sales,online_sales,local_delivery,u_pick,wholesale,farm_to_school,source_observation_count,source_observation_ids,source_names,source_urls,evidence_grades,last_retrieved,canonical_record_ids,canonical_match_status,promotion_status,promotion_blockers,notes,operation_status_2026,operation_evidence_basis,operation_evidence_url,operation_evidence_date,farm_scope_status,operation_identity_status,countable_operation_2026
MS-929A0F9A1D,Gulf Coast Growers,gulf coast growers,farm,unique_source_name_reviewed,MS,Pearl River,Picayune,39466,"178 Beaverwood Rd.                     Tot, Picayune , MS 39466-                   Cla",public_business_address_reviewed_for_future_reduced_precision,,,Bedding; Ground Cover; Ornamentals,Nursery grower; Commercial; Wholesale,(504) 416-4306,,internal_until_public_use_review,,,,,False,False,False,False,False,True,False,1,msobs_5a73e446e9d5200a7756,MDAC 2025–2026 certified nursery growers,https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,"Commercial or non-commercial grower in the MDAC nursery certificate directory valid through June 30, 2026",https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-AD2372FB85,H & R Sod Company,h and r sod,farm,unique_source_name_reviewed,MS,Pearl River,Picayune,39466,"1476 Henleyfield Mcneill Rd            Tot, Picayune , MS 39466-                   Cla",public_business_address_reviewed_for_future_reduced_precision,,,Sod Only,Nursery grower; Commercial; Wholesale,(601) 798-0108,,internal_until_public_use_review,,,,,False,False,False,False,False,True,False,1,msobs_fd811f316214338aa377,MDAC 2025–2026 certified nursery growers,https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,"Commercial or non-commercial grower in the MDAC nursery certificate directory valid through June 30, 2026",https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-B19D878A49,JD Farms & Pearl River Tea Co.,j and d blueberry farm jd fresh market,farm,merged_exact_name_reviewed,MS,Pearl River,Poplarville,39470,"574 Slade Woodward Road, Poplarville, Mississippi 39470",public_business_address_reviewed_for_future_reduced_precision,30.840149,-89.534232,Blueberries; tea; blueberry products; farm tours; Tea- Camellia Sinensis; Blueberries-fresh/frozen; Blueberries Different kinds of teas (tea leaves); U-pick crops; agritourism,Produce; Genuine MS Grown; Mississippi Farmers Market agricultural vendor; U-pick; agritourism,(504) 782-0779,donvdw1@gmail.com,internal_until_public_use_review,https://www.jdblueberrytea.com/,https://www.facebook.com/jdfarms.us/,,,True,True,True,False,True,False,False,4,msobs_32587c0a5c02aad5987f | msobs_072cdb3882ec355001d2 | msobs_97968484eecbd39449d4 | msobs_76525bc5f8780175e499,FarmFinder current canonical baseline — identity anchor only | Genuine MS — Grown | MDAC Mississippi Farmers Market agricultural vendors | PickYourOwn — Southeast Mississippi,https://www.jdblueberrytea.com/about-1 | https://genuinems.com/directory/pearl-river-tea-company/ | https://agnet.mdac.ms.gov/Website/FarmerMarket_VendorView.aspx?PassedID=260 | https://www.pickyourown.org/MSse.htm,B; C; E,2026-07-16,FF-0311,rediscovered_current_source,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named member profile in the live Genuine MS Grown directory retrieved in 2026,https://www.jdblueberrytea.com/about-1,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-833AC6C480,Lorens Longleaf Ranch,lorens longleaf ranch,farm,merged_exact_name_reviewed,MS,Pearl River,Carriere,,,public_business_address_reviewed_for_future_reduced_precision,31.32712,-89.29034,"Katahdin sheep, lamb; lamb",Meat; LocalHarvest Family Farm,,,internal_until_public_use_review,https://longleafsheep.com,,,,True,False,False,False,False,False,False,2,msobs_2aa476625f288dedaebb | msobs_c073874d7d857f87759f,FarmFinder current canonical baseline — identity anchor only | LocalHarvest — Mississippi county-seat gap search, | https://www.localharvest.org/lorens-longleaf-ranch-M62070,D; E,2026-07-16,FF-0086,rediscovered_current_source,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
MS-3A7AEFDFBF,Msu-South Branch Experiment Station,msu south branch experiment station,farm,unique_source_name_reviewed,MS,Pearl River,Poplarville,39470,"P. O. B0X 193                          Tot, Poplarville , MS 39470-                Cla",public_business_address_reviewed_for_future_reduced_precision,,,Bedding; Fruiting; Ground Cover; Native; Ornamentals,Nursery grower; Non-Commercial,(601) 795-4525,,internal_until_public_use_review,,,,,False,False,False,False,False,False,False,1,msobs_920bfaf3839d86dcabbb,MDAC 2025–2026 certified nursery growers,https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,"Commercial or non-commercial grower in the MDAC nursery certificate directory valid through June 30, 2026",https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-EAFC13642F,Oasis Sod Farm,oasis sod farm,farm,unique_source_name_reviewed,MS,Pearl River,Picayune,39466,"82 Runway Road, Picayune , MS 39466-",public_business_address_reviewed_for_future_reduced_precision,,,Sod Only,Nursery grower; Commercial,(662) 902-0921,,internal_until_public_use_review,,,,,False,False,False,False,False,False,False,1,msobs_a9ddd4f1e59d391d745f,MDAC 2025–2026 certified nursery growers,https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,"Commercial or non-commercial grower in the MDAC nursery certificate directory valid through June 30, 2026",https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-AA4CEBA62F,Pearl River Blues Berry Farm,pearl river blues berry farm,farm,merged_exact_name_reviewed,MS,Pearl River,Poplarville,39455,,public_business_address_reviewed_for_future_reduced_precision,30.840149,-89.534232,Blueberries (u-pick); U-pick crops; agritourism,Produce; U-pick; agritourism,601-796-9800,amy@pearlriverblues.com,internal_until_public_use_review,https://www.pearlriverblues.com,https://www.facebook.com/pearlriverblues,,,True,False,False,False,True,False,False,2,msobs_8d957f7a756610f7e343 | msobs_3048921d2c364a51e897,FarmFinder current canonical baseline — identity anchor only | PickYourOwn — Southeast Mississippi,https://www.pickyourown.org/MSse.htm,C; E,2026-07-16,FF-0309,rediscovered_current_source,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,Farm-owned website was reachable during the July 2026 evidence audit; reachability alone is not proof of current sales,https://www.pearlriverblues.com,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-BD0AD12BCB,Pearl River Pastures,pearl river pastures,producer_requires_type_review,unique_source_name_reviewed,MS,Pearl River,Poplarville,,,public_business_address_reviewed_for_future_reduced_precision,30.840149,-89.534232,Pasture-raised meats,Meat,(662) 715-8494,,internal_until_public_use_review,https://pearlriverpastures.com/,,,,True,True,False,False,False,False,False,1,msobs_7eb0ff82d111308f9daa,FarmFinder current canonical baseline — identity anchor only,https://pearlriverpastures.com/contact,C,2026-07-16,FF-0020,canonical_baseline_only,research_or_qa_queue,directory candidate needs independent farm-operation evidence; canonical baseline farm not rediscovered in current three-pass sources,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,Farm-owned website was reachable during the July 2026 evidence audit; reachability alone is not proof of current sales,https://pearlriverpastures.com/,2026-07-15,farm_scope_review_required,distinct_under_current_rules,False
MS-D59FF901A6,Picayune Blueberry Farm,picayune blueberry farm,farm,merged_exact_name_reviewed,MS,Pearl River,Picayune,39466,,public_business_address_reviewed_for_future_reduced_precision,30.52556,-89.67788,"Blueberries (14 varieties), blackberries; U-pick crops; agritourism",Produce; U-pick; agritourism,(601) 799-7243,picayuneblueberries@gmail.com,internal_until_public_use_review,,https://www.facebook.com/PicayuneBlueberries/,,,True,False,False,False,True,False,False,2,msobs_13c60c9fb4fb082554e8 | msobs_0700f836f7ffa449f84c,FarmFinder current canonical baseline — identity anchor only | PickYourOwn — Southeast Mississippi, | https://www.pickyourown.org/MSse.htm,E,2026-07-16,FF-0102,rediscovered_current_source,research_or_qa_queue,single grade-E discovery listing needs corroboration,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
MS-20F95F9734,Picayune Plant Company,picayune plant,farm,unique_source_name_reviewed,MS,Pearl River,Carriere,39426,"36a Entrekin Road                       To, Carriere , MS 39426                     Cl",public_business_address_reviewed_for_future_reduced_precision,,,Foliage,Nursery grower; Commercial; Retail,(951) 288-4865,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,msobs_05dd80578ab6051811b8,MDAC 2025–2026 certified nursery growers,https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,"Commercial or non-commercial grower in the MDAC nursery certificate directory valid through June 30, 2026",https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-79FD15832E,Pinewood Nursery,pinewood nursery,farm,unique_source_name_reviewed,MS,Pearl River,Carriere,39426,"719 Rock Ranch Rd.                      To, Carriere , MS 39426-                    Cl",public_business_address_reviewed_for_future_reduced_precision,,,Ornamentals,Nursery grower; Commercial; Wholesale,(601) 798-1425,,internal_until_public_use_review,,,,,False,False,False,False,False,True,False,1,msobs_3e678eacbca8d77ee9ba,MDAC 2025–2026 certified nursery growers,https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,"Commercial or non-commercial grower in the MDAC nursery certificate directory valid through June 30, 2026",https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-3CCC8255B1,Richoux Family Farm,richoux family farm,farm,unique_source_name_reviewed,MS,Pearl River,Picayune,,,public_business_address_reviewed_for_future_reduced_precision,30.52556,-89.67788,"Chickens (eggs+meat), turkeys, pigs",Mixed,,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,msobs_c263d6bb908123606b0e,FarmFinder current canonical baseline — identity anchor only,,E,2026-07-16,FF-0272,canonical_baseline_only,research_or_qa_queue,single grade-E discovery listing needs corroboration; canonical baseline farm not rediscovered in current three-pass sources,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
MS-C85E747C52,S & M Blueberries,s and m blueberries,farm,unique_source_name_reviewed,MS,Pearl River,Picayune,39466,,public_business_address_reviewed_for_future_reduced_precision,,,U-pick crops; agritourism,U-pick; agritourism,,,internal_until_public_use_review,,,,,True,False,False,False,True,False,False,1,msobs_3aadf5a28c2deecdd95f,PickYourOwn — Southeast Mississippi,https://www.pickyourown.org/MSse.htm,E,2026-07-16,,new_state_candidate,research_or_qa_queue,single grade-E discovery listing needs corroboration; source reports closure and requires affirmative curator decision,Fields selected by evidence grade; every source observation remains separately auditable.,reported_closed_requires_review,Discovery source explicitly reports closure; no affirmative curator decision or contradictory current evidence yet,https://www.pickyourown.org/MSse.htm,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
MS-638D809CF3,Shine The Light Garden And Landscaping,shine the light garden and landscaping,farm,unique_source_name_reviewed,MS,Pearl River,Picayune,39466,"390 Liberty Road, Picayune , MS 39466",public_business_address_reviewed_for_future_reduced_precision,,,Bedding; Daylilies Or Bulbs; Foliage; Fruiting; Ground Cover; Native; Ornamentals; Vegetable,Nursery grower; Commercial; Retail,(985) 285-6079,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,msobs_2def47a8be2c6e6be352,MDAC 2025–2026 certified nursery growers,https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,"Commercial or non-commercial grower in the MDAC nursery certificate directory valid through June 30, 2026",https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-DFD7245309,Shroomdom Inc. & MisBEEhaving Bee’s,shroomdom inc,farm,merged_exact_name_reviewed,MS,Pearl River,Poplarville,39470,"23 Rosenbaum Dr., Poplarville, Mississippi 39470",public_business_address_reviewed_for_future_reduced_precision,32.29876,-90.18481,"Mushrooms, education; Fresh Seasonal mushrooms cultivated & Wild; Dried Mushrooms; Fairy Dust; Field to forest Honey; Comb Honey; Pollen; Mushroom Spawn; Mushroom Growing Kits; Agritourism and farm activities; see MDAC venue description",Produce; Genuine MS Grown; Genuine MS Raised; Registered agritourism,(601) 795-2611,shroomdom38@outlook.com,internal_until_public_use_review,https://shroomdominc.com/,https://www.facebook.com/anthonyleilani.rosenbaum.98,,,True,False,False,False,False,False,False,4,msobs_ad95cfaa96f51c74abf5 | msobs_7e248c996f16bc4ffc7a | msobs_ffdf5ff1e1a5f9d4da72 | msobs_e9b990196fd834bc725e,FarmFinder current canonical baseline — identity anchor only | Genuine MS — Grown | Genuine MS — Raised | MDAC registered agritourism venues,https://shroomdominc.com/ | https://genuinems.com/directory/shroomdom-inc-misbeehaving-bees/ | https://agnet.mdac.ms.gov/website/AgTourism/Venues_Single?id=32,B; C,2026-07-16,FF-0107,rediscovered_current_source,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named member profile in the live Genuine MS Grown directory retrieved in 2026,https://shroomdominc.com/,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-248D6A3C85,"Simpson Sod Company, Inc.",simpson sod,farm,unique_source_name_reviewed,MS,Pearl River,Poplarville,39470,"643 Hilt Fornea Road                    To, Poplarville , MS 39470-                 Cl",public_business_address_reviewed_for_future_reduced_precision,,,Sod Only,Nursery grower; Commercial; Wholesale,(985) 264-4233,,internal_until_public_use_review,,,,,False,False,False,False,False,True,False,1,msobs_622e76b5a3ffb5150dba,MDAC 2025–2026 certified nursery growers,https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,"Commercial or non-commercial grower in the MDAC nursery certificate directory valid through June 30, 2026",https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-B573B46D29,Southern Rebel's Farm,southern rebels farm,farm,unique_source_name_reviewed,MS,Pearl River,Picayune,,,public_business_address_reviewed_for_future_reduced_precision,30.52556,-89.67788,"Seasonal produce, eggs, meat",Produce,(985) 445-8923,,internal_until_public_use_review,https://southern-rebels-farm.ueniweb.com,,,,True,True,False,False,False,False,False,1,msobs_21c8795874c888507c35,FarmFinder current canonical baseline — identity anchor only,https://southern-rebels-farm.ueniweb.com,C,2026-07-16,FF-0101,canonical_baseline_only,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,Farm-owned website was reachable during the July 2026 evidence audit; reachability alone is not proof of current sales,https://southern-rebels-farm.ueniweb.com,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-26037A63A1,T Mad Inc.,t mad,farm,unique_source_name_reviewed,MS,Pearl River,Carriere,39426,"392 Jake Smith Road                     To, Carriere , MS 39426-                    Cl",public_business_address_reviewed_for_future_reduced_precision,,,Bedding; Foliage; Fruiting; Ground Cover; Native; Ornamentals,Nursery grower; Commercial; Wholesale,(601) 799-2926,,internal_until_public_use_review,,,,,False,False,False,False,False,True,False,1,msobs_7c5ef82d967ff0d82cfb,MDAC 2025–2026 certified nursery growers,https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,"Commercial or non-commercial grower in the MDAC nursery certificate directory valid through June 30, 2026",https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-FC1F7B5AC8,The Backhouse Gardens,the backhouse gardens,farm,unique_source_name_reviewed,MS,Pearl River,Carriere,39426,"40 James Jarrell Rd                    Tot, Carriere , MS 39426-8531               Cla",public_business_address_reviewed_for_future_reduced_precision,,,Bedding; Ground Cover; Native; Ornamentals; Vegetable,Nursery grower; Commercial; Wholesale/Retail,(769) 926-1711,,internal_until_public_use_review,,,,,True,False,False,False,False,True,False,1,msobs_f28957a6c82acd44d400,MDAC 2025–2026 certified nursery growers,https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,"Commercial or non-commercial grower in the MDAC nursery certificate directory valid through June 30, 2026",https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-87BEA640A3,"The Crosby Arboretum, Msu-Es",the crosby arboretum msu es,farm,unique_source_name_reviewed,MS,Pearl River,Picayune,39466,"370 Ridge Road                        Tota, Picayune , MS 39466-                  Clas",public_business_address_reviewed_for_future_reduced_precision,,,Bedding; Fruiting; Ground Cover; Native; Ornamentals,Nursery grower; Commercial; Wholesale,(601) 799-2311,,internal_until_public_use_review,,,,,False,False,False,False,False,True,False,1,msobs_c1514c4c704bbee7b805,MDAC 2025–2026 certified nursery growers,https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,"Commercial or non-commercial grower in the MDAC nursery certificate directory valid through June 30, 2026",https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-923567D922,The Funny Farm,the funny farm,farm,split_due_county_conflict,MS,Pearl River,Poplarville,39470,"138 Henry Howard Road                 Tota, Poplarville , MS 39470-               Clas",public_business_address_reviewed_for_future_reduced_precision,,,Foliage,Nursery grower; Commercial; Wholesale,(601) 795-0243,,internal_until_public_use_review,,,,,False,False,False,False,False,True,False,1,msobs_e76aa87f0819aab95bc7,MDAC 2025–2026 certified nursery growers,https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,"Commercial or non-commercial grower in the MDAC nursery certificate directory valid through June 30, 2026",https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,2026-07-15,in_scope_primary_producer,identity_review_required,False
MS-73C8851F89,"The Nursery Plant Shop, LLC",the nursery plant shop,farm,unique_source_name_reviewed,MS,Pearl River,Picayune,39466,"54 George Walker Rd, Picayune , MS 39466-9304",public_business_address_reviewed_for_future_reduced_precision,,,Bedding; Daylilies Or Bulbs; Foliage; Fruiting; Ground Cover; Native; Ornamentals; Vegetable,Nursery grower; Commercial; Wholesale/Retail,(504) 352-9391,,internal_until_public_use_review,,,,,True,False,False,False,False,True,False,1,msobs_8ae436f7dc64ede700a7,MDAC 2025–2026 certified nursery growers,https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,"Commercial or non-commercial grower in the MDAC nursery certificate directory valid through June 30, 2026",https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-B29B3367D1,The Vegetable Garden,the vegetable garden,farm,unique_source_name_reviewed,MS,Pearl River,Picayune,39466,,public_business_address_reviewed_for_future_reduced_precision,,,U-pick crops; agritourism,U-pick; agritourism,601-798-4010,,internal_until_public_use_review,,,,,True,False,False,False,True,False,False,1,msobs_99cb999b3448ca12a514,PickYourOwn — Southeast Mississippi,https://www.pickyourown.org/MSse.htm,E,2026-07-16,,new_state_candidate,research_or_qa_queue,single grade-E discovery listing needs corroboration; source reports closure and requires affirmative curator decision,Fields selected by evidence grade; every source observation remains separately auditable.,reported_closed_requires_review,Discovery source explicitly reports closure; no affirmative curator decision or contradictory current evidence yet,https://www.pickyourown.org/MSse.htm,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
MS-49EDF99054,Thornhill Farms,thornhill farms,farm,unique_source_name_reviewed,MS,Pearl River,Poplarville,39470,,public_business_address_reviewed_for_future_reduced_precision,,,U-pick crops; agritourism,U-pick; agritourism,985-641-5010,intern@thornhilllawfirm.com,internal_until_public_use_review,https://www.thornhillblueberryfarm.com/,https://www.facebook.com/ThornhillFarms-,,,True,False,False,False,True,False,False,1,msobs_8cf5d079be113506ab1e,PickYourOwn — Southeast Mississippi,https://www.pickyourown.org/MSse.htm,E,2026-07-16,,new_state_candidate,research_or_qa_queue,single grade-E discovery listing needs corroboration,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
MS-844104A770,Verdun Farms,verdun farms,farm,unique_source_name_reviewed,MS,Pearl River,Carriere,39426,"27 Joe Stockstill Rd. Lot A            Tot, Carriere , MS 39426                    Cla",public_business_address_reviewed_for_future_reduced_precision,,,Native; Ornamentals; Vegetable,Nursery grower; Commercial; Retail,(318) 359-7877,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,msobs_6c0c49870a29c141df6b,MDAC 2025–2026 certified nursery growers,https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,"Commercial or non-commercial grower in the MDAC nursery certificate directory valid through June 30, 2026",https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-0940C0A758,White Sand Homestead,white sand homestead,farm,unique_source_name_reviewed,MS,Pearl River,Poplarville,,,public_business_address_reviewed_for_future_reduced_precision,30.47549,-90.10042,Grass-finished beef; forest-pastured pork; lamb; eggs; produce; pecans,Mixed,(601) 463-1951,,internal_until_public_use_review,https://whitesandhomestead.com/,,https://www.instagram.com/wsh.farms/,,True,True,False,False,False,False,False,1,msobs_b96c84a5deb68653c0aa,FarmFinder current canonical baseline — identity anchor only,https://whitesandhomestead.com/about,C,2026-07-16,FF-0024,canonical_baseline_only,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,Farm-owned website was reachable during the July 2026 evidence audit; reachability alone is not proof of current sales,https://whitesandhomestead.com/,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-960BCE6D2E,Wild Acre Farms,wild acre farms,farm,unique_source_name_reviewed,MS,Pearl River,Poplarville,,,public_business_address_reviewed_for_future_reduced_precision,,,arugula; mushrooms; lemons; mangos; chicken; eggs; beeswax; honey; seeds; carrots; cucumber; dry beans; green beans; lettuce; potatoes; salad greens; salad mix; summer squash; zucchini; strawberries; medicinal herbs; fresh flowers; bananas; cantaloupes; kumquats; watermelons; broccoli; cabbage; garlic; kale; kohlrabi; pumpkins; winter-squash; asian-pears; pears; turkey; beer; dried fruits,LocalHarvest Family Farm,(504) 388-1212,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,msobs_dcb868bb0262e5a52c9c,LocalHarvest — Mississippi county-seat gap search,https://www.localharvest.org/wild-acre-farms-M24264,D,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
MS-61DEA9A46F,Fulmers Farmstead and General Store,fulmers farmstead and general store,farm,merged_exact_name_reviewed,MS,Perry,Beaumont,39476,"510 Wingate Rd PO BOX 630, Beaumont, MS 39476",public_business_address_reviewed_for_future_reduced_precision,,,"Homemade Breads, Cakes, Pies, Muffins, Turnovers, Cookies, Cinnamon rolls; Produce; Jams and Jellies; Cheese, Milk, Eggs, Butter; Bulk Candy; Spices and Herbs; Home Decor; Gifts; Agritourism and farm activities; see MDAC venue description",Genuine MS Grown; Genuine MS Raised; Registered agritourism,(601) 964-8222,fulmersgeneral@gmail.com,internal_until_public_use_review,https://www.fulmersfarmstead.com/,https://www.facebook.com/fulmersgeneralstore/,http://instagram.com/fulmersfarmstead,,True,False,False,False,False,False,False,3,msobs_1eb275df5d568f00b5db | msobs_d1de34ab0089b8fd812a | msobs_937da693a0608d2957d4,Genuine MS — Grown | Genuine MS — Raised | MDAC registered agritourism venues,https://genuinems.com/directory/fulmers-farmstead-and-general-store/ | https://agnet.mdac.ms.gov/website/AgTourism/Venues_Single?id=15,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named member profile in the live Genuine MS Grown directory retrieved in 2026,https://genuinems.com/directory/fulmers-farmstead-and-general-store/,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-CAA44B56FE,Great Southern Farms,great southern farms,farm,unique_source_name_reviewed,MS,Perry,Richton,39476,"1729 Highway 15, Richton, MS 39476",public_business_address_reviewed_for_future_reduced_precision,,,Blueberries; Blackberries,Genuine MS Grown,(601) 788-1990,greatsouthernfarms08@gmail.com,internal_until_public_use_review,,https://www.facebook.com/greatsouthernfarms/,http://instagram.com/greatsouthernfarms,,False,False,False,False,False,False,False,1,msobs_67a7325ac25392183c16,Genuine MS — Grown,https://genuinems.com/directory/great-southern-farms/,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named member profile in the live Genuine MS Grown directory retrieved in 2026,https://genuinems.com/directory/great-southern-farms/,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
